pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1024.ply,-1.0,-1.0,44.64031169404121,,,,,,2.41859,1.43325,1.92592,57.3506,53.0,,,,,,32.596,44.448,43.7865,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1154.ply,-1.0,-1.0,43.95339457650661,,,,,,2.4033,1.46332,1.93331,57.0613,74.0,,,,,,33.0391,44.4377,43.7985,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1236.ply,-1.0,-1.0,42.926582378389575,,,,,,2.39243,1.46367,1.92805,57.1255,54.0,,,,,,33.0813,44.6556,44.33,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1257.ply,-1.0,-1.0,43.182310133413395,,,,,,2.43435,1.48697,1.96066,57.1767,91.0,,,,,,32.4816,44.525,44.1693,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1105.ply,-1.0,-1.0,44.23806443331397,,,,,,2.39444,1.44061,1.91752,57.3686,77.0,,,,,,33.2692,44.6045,44.3163,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1075.ply,-1.0,-1.0,44.38744626559429,,,,,,2.33843,1.403,1.87071,57.3663,61.0,,,,,,33.1216,44.6951,44.1745,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1164.ply,-1.0,-1.0,43.988166293651325,,,,,,2.39324,1.43509,1.91417,57.2874,74.0,,,,,,32.6813,44.2652,43.7583,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1014.ply,-1.0,-1.0,44.370867613203245,,,,,,2.37754,1.43848,1.90801,57.268,67.0,,,,,,32.7976,44.5015,44.0448,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1295.ply,-1.0,-1.0,42.518215221045224,,,,,,2.43701,1.51262,1.97481,56.998,70.0,,,,,,32.9612,44.5696,44.2815,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1086.ply,-1.0,-1.0,44.71377004282826,,,,,,2.38042,1.39217,1.8863,57.5423,42.0,,,,,,32.7143,44.4157,44.0126,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1207.ply,-1.0,-1.0,44.042656139285356,,,,,,2.38571,1.42688,1.9063,57.243,69.0,,,,,,32.8988,44.542,43.9831,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1266.ply,-1.0,-1.0,43.215389180444696,,,,,,2.44136,1.47951,1.96043,56.937,121.0,,,,,,33.01,44.2846,43.9069,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1197.ply,-1.0,-1.0,43.59398537674055,,,,,,2.37565,1.4287,1.90218,57.3376,68.0,,,,,,32.4268,44.5162,44.0016,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1134.ply,-1.0,-1.0,44.24160678016081,,,,,,2.41346,1.50382,1.95864,57.3215,101.0,,,,,,32.4853,44.4795,43.5828,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1044.ply,-1.0,-1.0,44.17367026406895,,,,,,2.35102,1.39824,1.87463,57.0778,83.0,,,,,,33.1507,44.3571,44.0073,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1155.ply,-1.0,-1.0,43.84985040218192,,,,,,2.4215,1.47102,1.94626,57.0045,122.0,,,,,,32.6902,44.1672,44.1388,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1025.ply,-1.0,-1.0,44.661790896166615,,,,,,2.36543,1.41291,1.88917,57.4426,66.0,,,,,,32.6512,44.4709,44.1135,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1237.ply,-1.0,-1.0,43.40627030316483,,,,,,2.41899,1.47093,1.94496,57.1376,68.0,,,,,,33.057,44.444,43.924,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1256.ply,-1.0,-1.0,43.00852935107491,,,,,,2.4128,1.47797,1.94538,57.2118,121.0,,,,,,32.5304,44.4256,43.8212,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1074.ply,-1.0,-1.0,44.53521908853744,,,,,,2.35008,1.40337,1.87673,57.3719,75.0,,,,,,33.381,44.5312,44.0688,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1104.ply,-1.0,-1.0,44.453203681638165,,,,,,2.37151,1.42893,1.90022,57.4791,53.0,,,,,,33.1273,44.6144,44.0819,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1294.ply,-1.0,-1.0,42.71067662862423,,,,,,2.50948,1.56193,2.03571,56.9111,100.0,,,,,,33.0828,44.262,44.2114,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1015.ply,-1.0,-1.0,44.330237279242176,,,,,,2.36107,1.42406,1.89256,57.2994,45.0,,,,,,32.8479,44.6031,44.0878,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1165.ply,-1.0,-1.0,44.08923792092313,,,,,,2.40589,1.42944,1.91767,57.2914,154.0,,,,,,32.6291,44.3575,43.421,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1194.ply,-1.0,-1.0,43.542287860175485,,,,,,2.435,1.44594,1.94047,57.2407,69.0,,,,,,32.35,44.28,44.1719,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1265.ply,-1.0,-1.0,43.25297950044051,,,,,,2.52637,1.49795,2.01216,56.8417,134.0,,,,,,32.8526,44.1327,43.9243,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1085.ply,-1.0,-1.0,44.72037649211209,,,,,,2.3155,1.40892,1.86221,57.6057,50.0,,,,,,32.7159,44.5802,44.3278,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1204.ply,-1.0,-1.0,43.06908937928816,,,,,,2.48342,1.51758,2.0005,56.9235,133.0,,,,,,32.7923,44.3906,43.9835,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1026.ply,-1.0,-1.0,44.62394410435563,,,,,,2.36581,1.44449,1.90515,57.4025,66.0,,,,,,32.6389,44.4688,44.2336,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1156.ply,-1.0,-1.0,43.868363874675474,,,,,,2.39814,1.4976,1.94787,56.9823,200.0,,,,,,32.6723,44.2912,43.6625,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1047.ply,-1.0,-1.0,44.56081830169114,,,,,,2.36308,1.43313,1.89811,57.1013,140.0,,,,,,33.659,44.4404,43.9939,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1137.ply,-1.0,-1.0,44.456553447038296,,,,,,2.36907,1.44074,1.9049,57.3355,140.0,,,,,,33.0819,44.5476,44.1435,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1255.ply,-1.0,-1.0,42.876613210185106,,,,,,2.42041,1.46937,1.94489,57.2057,90.0,,,,,,32.7104,44.3726,44.0009,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1234.ply,-1.0,-1.0,42.670988384565874,,,,,,2.39036,1.45209,1.92122,57.0891,64.0,,,,,,32.969,44.7073,44.3625,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1166.ply,-1.0,-1.0,44.06177901381939,,,,,,2.41831,1.4481,1.93321,57.2538,89.0,,,,,,32.9036,44.4981,44.0007,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1297.ply,-1.0,-1.0,42.7212132072276,,,,,,2.42379,1.4695,1.94664,57.0948,62.0,,,,,,32.9678,44.47,44.3117,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1016.ply,-1.0,-1.0,44.470298446443174,,,,,,2.37604,1.43727,1.90666,57.2946,59.0,,,,,,32.7638,44.4877,44.0643,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1107.ply,-1.0,-1.0,44.01553349932411,,,,,,2.36045,1.42618,1.89332,57.2707,69.0,,,,,,33.2984,44.7776,44.4226,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1077.ply,-1.0,-1.0,44.656805880036075,,,,,,2.3579,1.40407,1.88099,57.4064,59.0,,,,,,33.4722,44.6013,43.8543,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1264.ply,-1.0,-1.0,43.44695914403687,,,,,,2.41807,1.48731,1.95269,57.0116,80.0,,,,,,33.0882,44.3133,44.0774,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1195.ply,-1.0,-1.0,43.48348684481744,,,,,,2.38963,1.41306,1.90134,57.3219,82.0,,,,,,32.3879,44.3458,43.9331,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1205.ply,-1.0,-1.0,42.69726442948739,,,,,,2.45572,1.45,1.95286,57.0382,137.0,,,,,,33.0603,44.6317,43.9774,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1084.ply,-1.0,-1.0,44.59421558013952,,,,,,2.34042,1.38904,1.86473,57.5989,49.0,,,,,,32.5002,44.6568,43.8803,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1157.ply,-1.0,-1.0,43.75438168660523,,,,,,2.40582,1.45308,1.92945,57.0415,378.0,,,,,,32.9291,44.3656,44.0917,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1027.ply,-1.0,-1.0,44.60404447616717,,,,,,2.36537,1.43194,1.89865,57.3923,50.0,,,,,,32.6575,44.6237,44.225,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1136.ply,-1.0,-1.0,44.36888805609623,,,,,,2.49342,1.53588,2.01465,57.1793,157.0,,,,,,32.5682,44.1941,43.6141,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1046.ply,-1.0,-1.0,44.343960761831966,,,,,,2.32433,1.3895,1.85692,57.1497,97.0,,,,,,33.3879,44.3883,44.0759,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1254.ply,-1.0,-1.0,42.66319554244895,,,,,,2.43255,1.47525,1.9539,57.1649,101.0,,,,,,32.7579,44.3207,43.9074,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1235.ply,-1.0,-1.0,42.65253076299079,,,,,,2.38319,1.44102,1.9121,57.1465,53.0,,,,,,33.0381,44.5096,44.2099,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1017.ply,-1.0,-1.0,44.533281815937045,,,,,,2.40071,1.43348,1.91709,57.312,89.0,,,,,,32.8944,44.5043,44.2501,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1296.ply,-1.0,-1.0,42.458520115100264,,,,,,2.42224,1.5011,1.96167,57.0234,54.0,,,,,,33.1768,44.4961,44.4487,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1167.ply,-1.0,-1.0,43.9715512166529,,,,,,2.4039,1.44385,1.92388,57.2597,77.0,,,,,,32.9497,44.7993,44.3434,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1076.ply,-1.0,-1.0,44.462288963174814,,,,,,2.38843,1.40426,1.89635,57.3261,84.0,,,,,,33.1253,44.6125,43.7627,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1106.ply,-1.0,-1.0,44.09594040779614,,,,,,2.34487,1.40835,1.87661,57.3748,89.0,,,,,,33.5417,44.6662,44.6575,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1018.ply,-1.0,-1.0,44.62503108950444,,,,,,2.38771,1.43474,1.91123,57.3643,88.0,,,,,,32.815,44.6374,44.2575,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1299.ply,-1.0,-1.0,42.855550028810214,,,,,,2.37714,1.50044,1.93879,57.241,110.0,,,,,,32.8347,44.4396,44.3567,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1111.ply,-1.0,-1.0,44.55414484791621,,,,,,2.36546,1.46609,1.91578,57.3533,157.0,,,,,,33.4023,44.6967,44.2464,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1168.ply,-1.0,-1.0,43.78151374658191,,,,,,2.40079,1.44157,1.92118,57.2169,162.0,,,,,,33.2799,44.5495,43.9244,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1061.ply,-1.0,-1.0,44.46660577297725,,,,,,2.43051,1.40824,1.91938,57.3031,134.0,,,,,,33.292,44.5722,44.1506,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1170.ply,-1.0,-1.0,43.789720525610626,,,,,,2.4493,1.46424,1.95677,57.0705,84.0,,,,,,33.362,44.5233,43.7852,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1079.ply,-1.0,-1.0,44.585304745350655,,,,,,2.36846,1.38185,1.87516,57.5204,74.0,,,,,,33.268,44.4857,43.9898,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1281.ply,-1.0,-1.0,42.63941621576595,,,,,,2.46416,1.54163,2.0029,56.9154,69.0,,,,,,33.0896,44.2533,44.0499,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1000.ply,-1.0,-1.0,44.389653914724626,,,,,,2.3347,1.44449,1.8896,57.3054,45.0,,,,,,32.6973,44.2843,44.0797,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1109.ply,-1.0,-1.0,44.411685824488075,,,,,,2.39135,1.44636,1.91886,57.2102,89.0,,,,,,33.1214,44.4753,44.0675,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1222.ply,-1.0,-1.0,43.76389884252798,,,,,,2.36816,1.44565,1.90691,57.2935,68.0,,,,,,32.8977,44.738,44.2782,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1243.ply,-1.0,-1.0,43.287620397833614,,,,,,2.41615,1.45323,1.93469,57.257,73.0,,,,,,32.2521,44.4892,43.8816,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1051.ply,-1.0,-1.0,44.18724087064923,,,,,,2.3802,1.4308,1.9055,57.4351,74.0,,,,,,32.7503,44.3588,44.0317,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1158.ply,-1.0,-1.0,43.57641191022264,,,,,,2.40639,1.48002,1.9432,57.0426,242.0,,,,,,33.0806,44.5605,44.2372,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1121.ply,-1.0,-1.0,43.940300014769726,,,,,,2.43012,1.51776,1.97394,57.2406,299.0,,,,,,33.0503,44.4211,43.8097,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1028.ply,-1.0,-1.0,44.53111682835434,,,,,,2.39089,1.42204,1.90647,57.3318,65.0,,,,,,32.7051,44.3138,43.8431,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1139.ply,-1.0,-1.0,44.2364902390142,,,,,,2.38002,1.48609,1.93306,57.0917,155.0,,,,,,33.5915,44.1609,43.8104,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1030.ply,-1.0,-1.0,44.37550612448877,,,,,,2.41178,1.46201,1.9369,57.2245,125.0,,,,,,32.6629,44.3799,44.2462,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1049.ply,-1.0,-1.0,44.43305896529891,,,,,,2.38096,1.45597,1.91846,57.3318,80.0,,,,,,33.1584,44.389,44.2145,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1140.ply,-1.0,-1.0,44.27295032236975,,,,,,2.3641,1.4997,1.9319,57.0225,162.0,,,,,,33.0224,44.137,43.7321,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1093.ply,-1.0,-1.0,45.156718412292335,,,,,,2.36563,1.41547,1.89055,57.4225,62.0,,,,,,33.9983,44.7362,44.3664,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1212.ply,-1.0,-1.0,43.66661230470465,,,,,,2.414,1.46802,1.94101,57.2704,86.0,,,,,,32.274,43.9281,43.9676,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1182.ply,-1.0,-1.0,43.430262619406484,,,,,,2.45066,1.49386,1.97226,57.1457,85.0,,,,,,32.9628,44.5467,43.9739,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1273.ply,-1.0,-1.0,43.23202825847462,,,,,,2.42841,1.44567,1.93704,57.1923,203.0,,,,,,32.7016,44.4578,43.8859,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1169.ply,-1.0,-1.0,43.790932525479235,,,,,,2.39488,1.44041,1.91764,57.176,62.0,,,,,,33.3192,44.5368,44.119,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1060.ply,-1.0,-1.0,44.4048303681459,,,,,,2.44561,1.49578,1.97069,57.1414,194.0,,,,,,32.6969,44.2513,43.7412,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1298.ply,-1.0,-1.0,43.011930667437746,,,,,,2.41096,1.46538,1.93817,57.1746,171.0,,,,,,32.915,44.5397,44.2323,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1019.ply,-1.0,-1.0,44.608103016524375,,,,,,2.40244,1.42488,1.91366,57.3896,65.0,,,,,,32.73,44.3605,44.1124,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1110.ply,-1.0,-1.0,44.55454405816394,,,,,,2.35223,1.39939,1.87581,57.369,108.0,,,,,,33.3741,44.5101,43.9574,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1001.ply,-1.0,-1.0,44.431357431523374,,,,,,2.37552,1.39743,1.88647,57.3499,86.0,,,,,,32.7265,44.3344,44.0041,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1280.ply,-1.0,-1.0,42.692865386903335,,,,,,2.41965,1.45394,1.93679,57.0558,72.0,,,,,,33.0568,44.5902,44.1981,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1108.ply,-1.0,-1.0,44.09767221480387,,,,,,2.29982,1.4124,1.85611,57.3331,126.0,,,,,,33.2184,44.5906,44.4415,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1171.ply,-1.0,-1.0,44.12165216344173,,,,,,2.36172,1.43859,1.90016,57.2012,70.0,,,,,,33.4798,44.4156,44.0564,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1078.ply,-1.0,-1.0,44.35701442172294,,,,,,2.39,1.40721,1.8986,57.4237,83.0,,,,,,33.4119,44.7308,43.8421,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1223.ply,-1.0,-1.0,43.75834208094738,,,,,,2.39633,1.44107,1.9187,57.3026,81.0,,,,,,32.5751,44.4819,44.2138,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1242.ply,-1.0,-1.0,43.02112754391993,,,,,,2.43193,1.45142,1.94168,57.2493,77.0,,,,,,32.3422,44.2908,44.1535,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1120.ply,-1.0,-1.0,44.218001844545,,,,,,2.37645,1.50112,1.93878,57.3713,272.0,,,,,,32.9142,44.7017,44.2295,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1029.ply,-1.0,-1.0,44.54684626459766,,,,,,2.38476,1.44668,1.91572,57.2717,76.0,,,,,,32.7825,44.4156,43.9221,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1050.ply,-1.0,-1.0,44.215137245835756,,,,,,2.38786,1.44124,1.91455,57.4369,241.0,,,,,,32.8587,44.2748,44.08,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1159.ply,-1.0,-1.0,43.54446671220298,,,,,,2.45745,1.47955,1.9685,57.0326,194.0,,,,,,33.0659,44.3199,44.0526,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1048.ply,-1.0,-1.0,44.598615189860446,,,,,,2.36101,1.43175,1.89638,57.1902,49.0,,,,,,33.596,44.4681,43.9255,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1141.ply,-1.0,-1.0,44.290639334771186,,,,,,2.34429,1.44064,1.89246,57.0777,97.0,,,,,,32.9646,44.0614,44.0202,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1138.ply,-1.0,-1.0,44.31624017590118,,,,,,2.39397,1.4867,1.94034,57.1641,129.0,,,,,,33.5328,44.3051,43.9001,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1031.ply,-1.0,-1.0,44.473082559594005,,,,,,2.42241,1.46506,1.94373,57.2436,98.0,,,,,,32.712,44.2292,44.1202,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1213.ply,-1.0,-1.0,43.33984779663718,,,,,,2.38983,1.45852,1.92418,57.3074,81.0,,,,,,32.337,44.3829,43.9291,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1092.ply,-1.0,-1.0,45.0268056493404,,,,,,2.32372,1.39701,1.86037,57.4304,99.0,,,,,,33.8237,44.6945,44.2826,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1272.ply,-1.0,-1.0,43.662339877873166,,,,,,2.41573,1.47171,1.94372,57.1794,78.0,,,,,,32.9708,44.4098,44.0521,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1183.ply,-1.0,-1.0,43.67636533374825,,,,,,2.39462,1.44127,1.91794,57.2246,197.0,,,,,,33.1721,44.4939,43.8974,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1172.ply,-1.0,-1.0,44.20733169413342,,,,,,2.36836,1.45025,1.90931,57.2162,43.0,,,,,,33.4744,44.6142,44.206,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1002.ply,-1.0,-1.0,44.61393488849013,,,,,,2.37404,1.42675,1.9004,57.3638,61.0,,,,,,32.6744,44.1975,43.9613,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1283.ply,-1.0,-1.0,43.00799794398598,,,,,,2.42936,1.47674,1.95305,57.1174,281.0,,,,,,33.1613,44.0631,43.7923,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1113.ply,-1.0,-1.0,44.45178444178247,,,,,,2.41401,1.51378,1.9639,57.3545,424.0,,,,,,32.7885,44.0145,43.7491,
/home/p/pranav/dynamic_pc_data/loot/experiments/3DD_2_Quantize=2_OM=1/decompressed/loot_dec_1063.ply,-1.0,-1.0,44.50401533254829,,,,,,2.38288,1.45534,1.91911,57.4155,182.0,,,,,,33.8498,44.7624,44.1659,
