pc_file,encT,decT,bpp,y_psnr,cb_psnr,cr_psnr,ssim,vmaf,acd12_p2pt,acd21_p2pt,cd_p2pt,cdpsnr_p2pt,h_p2pt,acd12_p2pl,acd21_p2pl,cd_p2pl,cdpsnr_p2pl,h_p2pl,y_cpsnr,u_cpsnr,v_cpsnr,hybrid
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1312.ply,-1.0,-1.0,139.179364312808,,,,,,0.697246,0.461689,0.579467,62.4242,410.0,,,,,,30.0166,34.431,33.6593,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1320.ply,-1.0,-1.0,145.55022787950702,,,,,,0.700806,0.485196,0.593001,62.1508,74.0,,,,,,30.1508,34.508,33.7709,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1081.ply,-1.0,-1.0,146.9115033845857,,,,,,0.666739,0.522774,0.594757,62.1893,299.0,,,,,,31.1335,34.8984,34.3749,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1300.ply,-1.0,-1.0,138.39389439674767,,,,,,0.707132,0.506835,0.606983,62.2636,285.0,,,,,,29.9826,34.508,33.7275,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1332.ply,-1.0,-1.0,137.8148243151174,,,,,,0.68529,0.498604,0.591947,62.3936,230.0,,,,,,30.6715,34.7797,34.0782,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1069.ply,-1.0,-1.0,149.30132807568597,,,,,,0.702458,0.540604,0.621531,62.1691,221.0,,,,,,30.1941,34.3332,33.7474,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1085.ply,-1.0,-1.0,143.04435393031696,,,,,,0.739136,0.505431,0.622283,61.9925,81.0,,,,,,30.6389,34.6774,34.1012,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1336.ply,-1.0,-1.0,135.05654329609732,,,,,,0.711811,0.517194,0.614503,62.2561,160.0,,,,,,30.5562,34.613,33.9176,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1304.ply,-1.0,-1.0,140.25587306987205,,,,,,0.721007,0.507106,0.614057,62.191,126.0,,,,,,29.862,34.3981,33.6529,
/home/p/pranav/dynamic_pc_data/longdress/experiments/2DD_lodX=2_lodY=1_OM=4/decompressed/longdress_dec_1097.ply,-1.0,-1.0,144.42584837246528,,,,,,0.712807,0.47586,0.594333,62.3431,136.0,,,,,,30.0504,34.3735,33.7154,
